name,latitude,longitude,zone_type
fathe nagar x roads,17.46546,78.44893,bus_stop
father balaiah nagar,17.50665,78.49429,bus_stop
fci colony,17.33208,78.56214,bus_stop
ferozguda,17.46278,78.46207,bus_stop
fever hospital,17.39541,78.50227,bus_stop
film nagar,17.41498,78.40893,bus_stop
flour mill,17.38771,78.42277,bus_stop
gachibowli,17.43871,78.36361,bus_stop
gachibowli stadium,17.45128,78.34529,bus_stop
gaddapotharam,17.60672,78.38363,bus_stop
gaganpahad,17.29157,78.4172,bus_stop
gagilla puram,17.60619,78.39183,bus_stop
gajularamaram,17.52488,78.42326,bus_stop
gajularamaram x roads,17.51097,78.44778,bus_stop
ganapati sachitanand therta ashram,17.59621,78.40346,bus_stop
ganapur,17.48994,78.21824,bus_stop
ganapur x roads,17.51166,78.22142,bus_stop
gandham guda,17.36331,78.39088,bus_stop
gandhi bhavan,17.3883,78.47152,bus_stop
gandhi hospital,17.42417,78.50176,bus_stop
gandhi hospital back,17.42364,78.50556,bus_stop
gandhi nagar,17.45408,78.51233,bus_stop
gandhi nagar badangpet,17.29418,78.53461,bus_stop
gandhi nagar ecil,17.48106,78.564,bus_stop
gandhi nagar jagadgirigutta,17.49158,78.43936,bus_stop
gandhi nagar kawadiguda,17.41547,78.4891,bus_stop
gandi cheruvu,17.29299,78.67247,bus_stop
gandi cheruvu x roads,17.30959,78.64773,bus_stop
gandiguda,17.23365,78.35608,bus_stop
gandimaisamma x roads,17.57516,78.42321,bus_stop
gandipet x roads,17.38531,78.33093,bus_stop
ganesh nagar,17.49086,78.45109,bus_stop
ganesh nagar moula ali,17.47117,78.55375,bus_stop
ganesh temple,17.33124,78.56927,bus_stop
gangaputra colony,17.41598,78.50672,bus_stop
gangaram,17.49502,78.33007,bus_stop
gattupally,17.10261,78.39376,bus_stop
gayathri nagar,17.33753,78.53154,bus_stop
geetha nagar,17.47254,78.54645,bus_stop
geethanjali college,17.52342,78.62887,bus_stop
ghanpur,17.62427,78.53585,bus_stop
ghansmiya guda,17.22656,78.34771,bus_stop
ghatkesar,17.45242,78.68224,bus_stop
ghatkesar snist,17.45353,78.66634,bus_stop
ghouse nagar,17.30529,78.46669,bus_stop
giri nagar,17.49043,78.44191,bus_stop
girmapur,17.63367,78.45526,bus_stop
gitam university,17.55403,78.16335,bus_stop
gk colony,17.48077,78.53435,bus_stop
gm college,17.40614,78.47702,bus_stop
godhuma kunta,17.49383,78.64533,bus_stop
gold coast,17.27599,78.7603,bus_stop
golden farms,17.35072,78.36934,bus_stop
golkonda fort,17.38379,78.40338,bus_stop
golkonda x roads,17.41111,78.49782,bus_stop
gollaguda,17.56438,78.35758,bus_stop
gollagudem,17.61465,78.8133,bus_stop
gollakidiki,17.36045,78.45682,bus_stop
gollapally,17.23738,78.39921,bus_stop
gollur village,17.17076,78.34947,bus_stop
gomaram,17.74913,78.39522,bus_stop
gopal nagar,17.52751,78.50452,bus_stop
gopalpur,17.67068,78.75395,bus_stop
gopanpally,17.44642,78.3069,bus_stop
gopi hotel,17.36938,78.45256,bus_stop
gopularam,17.40196,78.22094,bus_stop
gouthami nagar,17.32544,78.57233,bus_stop
government city college,17.36932,78.47,bus_stop
government mint,17.47107,78.60108,bus_stop
government press,17.36439,78.50125,bus_stop
govt hostel,17.35076,78.34934,bus_stop
govt quarters,17.40188,78.38481,bus_stop
gowdavalli,17.61175,78.46772,bus_stop
gowdavalli x roads,17.60934,78.45727,bus_stop
gowlidody,17.42141,78.32634,bus_stop
gowrelly,17.36994,78.67124,bus_stop
gowrelly x roads,17.36661,78.67348,bus_stop
gpra quarters,17.43815,78.3582,bus_stop
grape garden,17.38791,78.3423,bus_stop
green park colony,17.34515,78.52656,bus_stop
greenlands,17.43521,78.45545,bus_stop
grr colony,17.49201,78.57493,bus_stop
gudimalkapuram,17.38574,78.43165,bus_stop
gudur x roads,17.09243,78.47388,bus_stop
gudurpagidyal,17.48372,78.81566,bus_stop
gulmohar park,17.47803,78.32003,bus_stop
gummadavally,17.09428,78.57945,bus_stop
gummadidala,17.6834,78.36934,bus_stop
gundla pochampally,17.569,78.49369,bus_stop
gundla pochampally stn,17.569,78.48826,bus_stop
guntapally,17.28222,78.70507,bus_stop
gurramguda village,17.30037,78.56847,bus_stop
gurramguda x roads,17.30466,78.57056,bus_stop
"gurudwara, secunderabad",17.43604,78.50039,bus_stop
gutta,17.47958,78.50693,bus_stop
guttala begumpet,17.43791,78.39999,bus_stop
guvvaleti,17.37777,78.73159,bus_stop
habeeb colony,17.29603,78.48414,bus_stop
habsiguda,17.42141,78.53939,bus_stop
hafeezpet,17.48083,78.36078,bus_stop
"hakimpet, secunderabad",17.54717,78.53517,bus_stop
hal colony,17.5207,78.43172,bus_stop
hanuman nagar,17.46247,78.5513,bus_stop
hanuman temple,17.46566,78.50473,bus_stop
hanuman temple yapral,17.51306,78.54008,bus_stop
hanumapur,17.5439,78.85287,bus_stop
happy homes,17.35323,78.41923,bus_stop
harerama,17.67923,78.45929,bus_stop
harijan basti,17.40241,78.38078,bus_stop
haripuri colony,17.35783,78.55097,bus_stop
harshaguda,17.18499,78.43848,bus_stop
hasan nagar,17.33569,78.44662,bus_stop
hashmabad,17.32198,78.46802,bus_stop
hasmathpet,17.47563,78.48562,bus_stop
hasthinapuram central,17.32952,78.55364,bus_stop
hasthinapuram north,17.33267,78.55271,bus_stop
hasthinapuram south,17.3271,78.55619,bus_stop
hasthinapuram west,17.33173,78.54654,bus_stop
hatnur,17.73886,78.16865,bus_stop
hayathnagar,17.32697,78.60518,bus_stop
hayathnagar bus depot,17.32491,78.5943,bus_stop
hb colony,17.4523,78.56574,bus_stop
hb nagar nala,17.39166,78.46119,bus_stop
hcl colony,17.45146,78.58714,bus_stop
hcl x roads,17.45169,78.58139,bus_stop
hcu depot,17.46835,78.33117,bus_stop
hcu gate no 1,17.45674,78.33973,bus_stop
hcu main gate,17.46165,78.33579,bus_stop
hcu small gate,17.45401,78.34253,bus_stop
heera moti hotel,17.50121,78.42745,bus_stop
hema nagar,17.42102,78.56446,bus_stop
hig bhel,17.49184,78.29772,bus_stop
high court,17.36988,78.47276,bus_stop
high court colony,17.33503,78.5849,bus_stop
himayath nagar,17.40339,78.48251,bus_stop
himayath nagar telugu academy,17.39949,78.48649,bus_stop
himayath sagar,17.34255,78.30898,bus_stop
himayath sagar village,17.32112,78.37119,bus_stop
himayath sagar x roads,17.33884,78.31179,bus_stop
himmatpura,17.35787,78.47105,bus_stop
hitech city,17.45148,78.38117,bus_stop
hitech city railway station,17.47047,78.38374,bus_stop
hitex,17.45621,78.37714,bus_stop
hmt colony,17.50888,78.44822,bus_stop
hmt factory,17.50492,78.44968,bus_stop
hmt hills,17.50293,78.39526,bus_stop
hmt nagar,17.42413,78.54701,bus_stop
hmt swarnapuri colony,17.51692,78.34306,bus_stop
honeywell,17.41905,78.34252,bus_stop
hospital,17.5039,78.14693,bus_stop
hostel,17.39471,78.38219,bus_stop
hotel markendeya,17.49989,78.42982,bus_stop
huda,17.36008,78.53695,bus_stop
huda colony manikonda,17.40331,78.3893,bus_stop
huda x roads,17.49519,78.33228,bus_stop
husharpally,17.605,78.68421,bus_stop
hyderabad chemicals,17.52686,78.17236,bus_stop
"hyderabad public school, begumpet",17.44255,78.4588,bus_stop
hyderguda,17.39979,78.47897,bus_stop
hyderguda x roads,17.36385,78.42813,bus_stop
hydernagar,17.49944,78.38357,bus_stop
hydershakote,17.36476,78.39544,bus_stop
hythabad,17.22529,78.20184,bus_stop
ibrahimbagh,17.37652,78.38722,bus_stop
ibrahimpatnam,17.18674,78.64923,bus_stop
icici park,17.66592,78.60308,bus_stop
icrisat,17.51667,78.2815,bus_stop
icrisat colony,17.52517,78.29855,bus_stop
ida,17.61668,78.48564,bus_stop
ida mallapur,17.46004,78.58385,bus_stop
ida x roads,17.53463,78.35793,bus_stop
idpl colony,17.48765,78.4502,bus_stop
idpl factory,17.47137,78.43374,bus_stop
idpl water tank,17.48159,78.44903,bus_stop
ie moula ali,17.4513,78.55274,bus_stop
iiit,17.44496,78.35278,bus_stop
image hospital,17.44646,78.38487,bus_stop
imam nagar,17.64599,78.29518,bus_stop
imamguda,17.19274,78.47504,bus_stop
inamguda,17.30639,78.70541,bus_stop
indira nagar alwal,17.49657,78.50688,bus_stop
indira nagar gachibowli,17.44124,78.35991,bus_stop
indira nagar moula ali,17.45783,78.56488,bus_stop
indira nagar shamshabad,17.26337,78.36539,bus_stop
indira nagar tellapur,17.47318,78.29604,bus_stop
indira nagar yousufguda,17.42986,78.42758,bus_stop
indresam,17.56695,78.26245,bus_stop
infosys,17.43871,78.34829,bus_stop
injapur,17.29891,78.58258,bus_stop
inole,17.58286,78.2531,bus_stop
international bar,17.40589,78.47918,bus_stop
irani hotel,17.39407,78.52339,bus_stop
is sadan,17.35224,78.50667,bus_stop
ismail nagar,17.31056,78.46727,bus_stop
isnapur,17.54662,78.21304,bus_stop
iv phase,17.47308,78.39335,bus_stop
ivy league academy,17.57845,78.6101,bus_stop
jafarguda,17.30682,78.71978,bus_stop
jagadgirigutta,17.5016,78.42576,bus_stop
jaganguda,17.62562,78.62464,bus_stop
jahangir nagar colony,17.34171,78.55284,bus_stop
jai jawahar nagar,17.49898,78.536,bus_stop
jaihind hotel,17.3623,78.50395,bus_stop
jail garden,17.37726,78.49322,bus_stop
jainapally,17.46959,78.7727,bus_stop
jaipuri colony,17.37709,78.56913,bus_stop
jaisuryapatnam,17.27527,78.55375,bus_stop
jaitaram,17.0702,78.44114,bus_stop
jalalpur,17.33328,78.80197,bus_stop
jalalpur bhongir,17.59637,78.71511,bus_stop
jalpally,17.28558,78.45094,bus_stop
jalpally x roads,17.2832,78.47167,bus_stop
jalwa,17.35787,78.44878,bus_stop
jamai e osmania,17.41101,78.51783,bus_stop
jamelapet,17.49418,78.72494,bus_stop
james street,17.43562,78.48856,bus_stop
jana priya maha nagar,17.3177,78.524,bus_stop
janapriya shelters,17.51101,78.51904,bus_stop
janapriya township,17.44231,78.56615,bus_stop
jandaguda,17.07935,78.35526,bus_stop
jandamari,17.19262,78.45466,bus_stop
janwada,17.40196,78.25836,bus_stop
janwada x roads,17.41277,78.26682,bus_stop
jawahar colony,17.43187,78.42599,bus_stop
jawahar nagar,17.44155,78.43202,bus_stop
jaya ramnagar,17.50783,78.45951,bus_stop
jayabheri enclave,17.45749,78.37376,bus_stop
jayalaxmi colony,17.51474,78.30121,bus_stop
jbiet,17.33142,78.29714,bus_stop
jeedimetla,17.52673,78.43986,bus_stop
jeedimetla petrol pump,17.50345,78.47843,bus_stop
jeedimetla sub station,17.52268,78.44354,bus_stop
jeedimetla village,17.50846,78.47931,bus_stop
jeedipally,17.74223,78.47551,bus_stop
jillelaguda,17.33357,78.52591,bus_stop
jillelaguda x roads,17.33802,78.52291,bus_stop
jiyaguda,17.3699,78.4481,bus_stop
jiyaguda kamela,17.37286,78.44147,bus_stop
jiyaguda kesari hanuman temple,17.37071,78.44174,bus_stop
jiyapally,17.50611,78.73361,bus_stop
jiyapally tanda,17.51016,78.74094,bus_stop
jj nagar,17.49053,78.57278,bus_stop
jnidb,17.44321,78.35533,bus_stop
jnnurm colony,17.54341,78.38009,bus_stop
jntu x roads,17.4961,78.3961,bus_stop
jodimetla x roads,17.42857,78.65034,bus_stop
journalist colony,17.42296,78.4113,bus_stop
jp nagar,17.50537,78.35672,bus_stop
jp nagar x roads,17.50602,78.36239,bus_stop
jubilee bus station,17.4485,78.49641,bus_stop
jubilee hills checkpost,17.42667,78.41556,bus_stop
jukal,17.24078,78.3296,bus_stop
juloor,17.38519,78.78458,bus_stop
jumerath bazar,17.37075,78.46228,bus_stop
junior college,17.49288,78.31071,bus_stop
jw city,17.5092,78.35207,bus_stop
jyothi colony,17.5106,78.55486,bus_stop
jyothi milk dairy,17.55169,78.43236,bus_stop
jyothi nagar,17.50191,78.31199,bus_stop
jyothi nagar mehdipatnam,17.38238,78.42947,bus_stop
jyothishmathi engineering college,17.69084,78.58902,bus_stop
kabir nagar,17.45697,78.42236,bus_stop
kacharam village,17.25369,78.3045,bus_stop
kachiguda kamela,17.3875,78.50223,bus_stop
kachiguda railway station,17.38945,78.4988,bus_stop
kachiguda x roads,17.39078,78.48902,bus_stop
kaiser nagar,17.54478,78.40144,bus_stop
kakatiya nagar,17.47738,78.54282,bus_stop
kalakal,17.7102,78.47569,bus_stop
kali mandir,17.3523,78.37692,bus_stop
kalijkhan dargah,17.33462,78.37204,bus_stop
kalikabar,17.37693,78.48639,bus_stop
kalpana,17.42402,78.49256,bus_stop
kalwakole x roads,17.12484,78.37404,bus_stop
kalyan garden,17.50314,78.54345,bus_stop
kalyan nagar,17.44439,78.43256,bus_stop
kalyan nagar borabanda,17.45162,78.42264,bus_stop
kamal talkies,17.38067,78.48632,bus_stop
kamala nagar,17.47563,78.56782,bus_stop
kamalanagar,17.32977,78.5792,bus_stop
kaman,17.40951,78.43792,bus_stop
kamela,17.4778,78.49875,bus_stop
kamineni hospital,17.3529,78.55563,bus_stop
kammaguda,17.28074,78.55205,bus_stop
kammeta village,17.38328,78.16532,bus_stop
kanakamamidi,17.30451,78.24738,bus_stop
kanakamamidi x roads,17.31319,78.24883,bus_stop
kandavada x roads,17.30713,78.18236,bus_stop
kandlakoya,17.5913,78.49285,bus_stop
kandukur x roads,17.07283,78.47397,bus_stop
kanojiguda,17.48569,78.49544,bus_stop
kanukunta,17.69642,78.41801,bus_stop
kapra x roads,17.48656,78.56652,bus_stop
kardanur,17.51501,78.23097,bus_stop
karkapatla,17.68107,78.72485,bus_stop
karkhana,17.46139,78.50034,bus_stop
karmanghat,17.34437,78.53204,bus_stop
karmik nagar,17.44434,78.42408,bus_stop
karwan,17.37353,78.44797,bus_stop
kasimbouli,17.28677,78.29686,bus_stop
kasimbouli x road,17.28435,78.29269,bus_stop
kasonibavi thanda,17.66856,78.53113,bus_stop
katedan,17.31211,78.43839,bus_stop
kavadiguda,17.42501,78.48869,bus_stop
kavadipally,17.33823,78.69777,bus_stop
kaveliguda,17.24779,78.26059,bus_stop
kazipally,17.5715,78.3508,bus_stop
kazipet,17.57976,78.73588,bus_stop
kc tanda,17.12748,78.41408,bus_stop
kedia,17.30789,78.43243,bus_stop
keerthi mahal bhel,17.49645,78.29754,bus_stop
keesara,17.52497,78.66745,bus_stop
keesara dayara,17.51626,78.67249,bus_stop
keesara kaman,17.52722,78.6694,bus_stop
keesara x roads,17.53909,78.67262,bus_stop
keesaragutta,17.53314,78.6891,bus_stop
kesaram,17.30498,78.14998,bus_stop
kesaram x roads,17.52448,78.15485,bus_stop
keshampet,16.95312,78.34685,bus_stop
keshavaram,17.63282,78.64735,bus_stop
keshavaram thanda,17.6369,78.65507,bus_stop
keshavgiri,17.3229,78.48026,bus_stop
kethireddy pally,17.27357,78.2236,bus_stop
kethireddy pally x roads,17.31032,78.22914,bus_stop
keyes high school,17.43862,78.50481,bus_stop
khairtabad,17.41357,78.46015,bus_stop
khajaguda village,17.41809,78.37097,bus_stop
khajaguda x roads,17.42276,78.382,bus_stop
khanapur,17.19688,78.63591,bus_stop
khanapur alur,17.30312,78.06224,bus_stop
khanapur gandipet,17.40382,78.31477,bus_stop
khilwat,17.36006,78.47135,bus_stop
kims hospital,17.43702,78.48203,bus_stop
king kothi,17.39368,78.4818,bus_stop
kirloskar,17.59592,78.49266,bus_stop
kishanbagh,17.3594,78.44328,bus_stop
kishanguda,17.24841,78.37419,bus_stop
kishanguda x roads,17.25128,78.37771,bus_stop
kismathpur village,17.33436,78.39136,bus_stop
kistapur,17.62844,78.50598,bus_stop
kitti steel,17.44767,78.66447,bus_stop
kk basti,17.12553,78.34801,bus_stop
kl reddy nagar,17.43955,78.56647,bus_stop
koheda village,17.28513,78.63651,bus_stop
koheda village x roads,17.28296,78.64205,bus_stop
koheda x roads,17.21967,78.60019,bus_stop
kokapet x roads,17.38611,78.35093,bus_stop
kokia tanda,17.64054,78.78811,bus_stop
kokkonda,17.72232,78.54504,bus_stop
kollapadkal,17.07978,78.36634,bus_stop
kollur,17.43868,78.23866,bus_stop
kollur x roads,17.41774,78.25053,bus_stop
kolthur,17.65966,78.64134,bus_stop
kolthur x roads,17.62791,78.61653,bus_stop
kompally,17.53189,78.48822,bus_stop
kompally bridge,17.55689,78.49268,bus_stop
konaipally,17.02626,78.39458,bus_stop
kondakal,17.45791,78.19843,bus_stop
kondakal x roads,17.4759,78.21768,bus_stop
kondamadugu village,17.48867,78.76785,bus_stop
kondamadugu x roads,17.46837,78.75738,bus_stop
kondapur,17.46846,78.3665,bus_stop
kondapur narsapur,17.72694,78.29475,bus_stop
kondapur vasalmarry,17.6881,78.78656,bus_stop
kondapur x roads,17.4644,78.36715,bus_stop
kongara kalan,17.20012,78.55049,bus_stop
koteshwara temple,17.53983,78.52555,bus_stop
kothaguda x roads,17.45904,78.36619,bus_stop
kothagudem x roads,17.30179,78.73899,bus_stop
kothapet,17.36694,78.54109,bus_stop
kothapet fruit market,17.36832,78.53709,bus_stop
kothapet village,16.98563,78.36715,bus_stop
kothi,17.38497,78.48438,bus_stop
kottaguda,17.07032,78.46371,bus_stop
kottaguda x roads,17.22943,78.39015,bus_stop
kottakapubasti,17.03135,78.44509,bus_stop
kotyal,17.69236,78.69987,bus_stop
kowkoor,17.52559,78.53583,bus_stop
kowkoor x roads,17.5271,78.52274,bus_stop
kphb,17.4943,78.40058,bus_stop
kphb colony,17.49207,78.39736,bus_stop
kphb hospital,17.49158,78.39835,bus_stop
kphb iv phase,17.4725,78.38752,bus_stop
kphb ix phase,17.48534,78.38581,bus_stop
kphb main road,17.49043,78.40097,bus_stop
kphb mig,17.48769,78.39131,bus_stop
kphb telephone exchange,17.48308,78.39288,bus_stop
krishna nagar,17.43393,78.42686,bus_stop
krishna nagar colony,17.45117,78.56915,bus_stop
krishna oberoi hotel,17.41641,78.44883,bus_stop
krupa complex,17.46505,78.53856,bus_stop
kucharam,17.72694,78.47298,bus_stop
kukatpally,17.48426,78.41228,bus_stop
kukatpally depot,17.47337,78.42618,bus_stop
kukatpally y junction,17.47615,78.42303,bus_stop
kundanpally,17.49907,78.63786,bus_stop
kundanpally x roads,17.50091,78.62074,bus_stop
kuntloor,17.34091,78.62588,bus_stop
kuntloor harijanawada,17.34521,78.63183,bus_stop
kunyal,17.7539,78.15522,bus_stop
kurmalguda,17.28173,78.50375,bus_stop
kurumidda,17.03135,78.57405,bus_stop
kushaiguda,17.48145,78.57602,bus_stop
lab quarters,17.33297,78.49964,bus_stop
labs gate,17.33763,78.50536,bus_stop
lad bazar,17.36227,78.46999,bus_stop
ladies hostel,17.41181,78.52203,bus_stop
"ladies hostel, angrau",17.32614,78.41485,bus_stop
"ladies hostel, misrigunj",17.34746,78.46562,bus_stop
lakadawala,17.51337,78.52057,bus_stop
lakdaram x roads,17.55525,78.18901,bus_stop
lakdi-ka-pul,17.40592,78.46313,bus_stop
lakshmikala mandir,17.49528,78.51122,bus_stop
lal bazar,17.47772,78.51081,bus_stop
lal bunglow,17.43531,78.45163,bus_stop
lalaguda,17.43918,78.52869,bus_stop
lalapet,17.42803,78.53239,bus_stop
lalapet,17.43541,78.54343,bus_stop
laldarwaza mod,17.35095,78.4726,bus_stop
lalgadi malakpet,17.63196,78.60293,bus_stop
lalitha nagar ramnagar,17.41114,78.51461,bus_stop
lamba theatre,17.4488,78.4929,bus_stop
lambadi thanda,17.63689,78.2298,bus_stop
langar hauz,17.37822,78.42077,bus_stop
lashkarguda,17.29904,78.6917,bus_stop
latha talkies,17.39013,78.47015,bus_stop
law college,17.41512,78.52555,bus_stop
laxma reddy palem,17.32073,78.62723,bus_stop
laxmapur,17.66168,78.69661,bus_stop
laxmi nagar,17.38779,78.42964,bus_stop
laxmi nagar safilguda,17.47105,78.54928,bus_stop
laxmiguda,17.30906,78.44934,bus_stop
laxminarayan colony,17.38988,78.55152,bus_stop
lb nagar,17.34942,78.54812,bus_stop
lb nagar x roads,17.34655,78.55091,bus_stop
lemur,17.12594,78.5098,bus_stop
lemur x roads,17.1638,78.47689,bus_stop
lenin nagar x roads,17.31549,78.52266,bus_stop
liberty,17.40704,78.47689,bus_stop
lic colony,17.36127,78.51285,bus_stop
lidcap,17.41782,78.38921,bus_stop
lig,17.50429,78.2916,bus_stop
lingampally,17.49508,78.31627,bus_stop
lingampally railway station,17.48314,78.32041,bus_stop
lingapur thanda,17.63846,78.68739,bus_stop
lokayuktha office,17.40423,78.47641,bus_stop
lothkunta,17.49266,78.51255,bus_stop
loyola academy,17.50492,78.4877,bus_stop
loyola junior college,17.50242,78.48399,bus_stop
lumbini park,17.41138,78.47122,bus_stop
lv prasad eye hospital,17.42309,78.42661,bus_stop
macha bollaram,17.5165,78.51313,bus_stop
madannapet,17.35682,78.49989,bus_stop
madanpally,17.19881,78.32239,bus_stop
maddur x roads,17.21713,78.22566,bus_stop
madhapur,17.44378,78.38732,bus_stop
madhapur bhongir,17.62758,78.77313,bus_stop
madhapur narsapur,17.69464,78.28471,bus_stop
madhapur petrol pump,17.4411,78.39139,bus_stop
madhapur police station,17.43941,78.39618,bus_stop
madhapur x roads,17.64774,78.74464,bus_stop
madhuban colony,17.30084,78.4341,bus_stop
madina,17.36879,78.47622,bus_stop
maharajpet village,17.4058,78.22519,bus_stop
maharajpet x roads,17.41862,78.22424,bus_stop
mahatma gandhi bus station,17.37814,78.4848,bus_stop
mahatma gandhi nagar,17.46906,78.48358,bus_stop
mahavir hospital,17.40283,78.45804,bus_stop
maheshwaram,17.13402,78.43341,bus_stop
maheshwaram bavi,17.13689,78.43715,bus_stop
maheshwaram depot,17.13396,78.41543,bus_stop
maheshwaram x roads,17.17893,78.47363,bus_stop
mahyco,17.7007,78.47749,bus_stop
mailaram,17.54523,78.79789,bus_stop
mailardevpally,17.31606,78.44927,bus_stop
main gate,17.49002,78.13367,bus_stop
"maisamma temple, mallapur",17.28552,78.50107,bus_stop
maitrivanam,17.43706,78.4437,bus_stop
majeedpur,17.28259,78.71429,bus_stop
makhtha dk enclave,17.52199,78.35638,bus_stop
maktha hmt colony,17.51298,78.3496,bus_stop
malakpet,17.37321,78.50493,bus_stop
malakpet railway station,17.37681,78.49585,bus_stop
malaysian circle,17.48437,78.39003,bus_stop
malaysian township,17.47772,78.39043,bus_stop
malkajgiri,17.44958,78.53596,bus_stop
malkapuram,17.31252,78.17245,bus_stop
malkapuram doulatabad,17.68733,78.2026,bus_stop
