ac_num,bkng_cancel_rate,cancel_ride,city,date,day_of_week,demand_level,done_ride,granularity,hour,is_peak_hour,is_weekend,month,reg_driver,reg_rider,rider_to_driver_ratio,srch_rqst
168,0.3086,25.0,BLR,2025-06-03,1,Medium,56.0,hourly,12.0,0.0,0,6,,,,183.0
168,0.4,34.0,BLR,2025-06-03,1,Medium,51.0,hourly,13.0,0.0,0,6,,,,180.0
168,0.384,48.0,BLR,2025-06-03,1,Medium,77.0,hourly,14.0,0.0,0,6,,,,281.0
168,0.4409,41.0,BLR,2025-06-03,1,Medium,52.0,hourly,15.0,0.0,0,6,,,,233.0
168,0.4144,46.0,BLR,2025-06-03,1,Medium,65.0,hourly,16.0,0.0,0,6,,,,274.0
168,0.4656,61.0,BLR,2025-06-03,1,Medium,70.0,hourly,17.0,1.0,0,6,,,,313.0
168,0.3838,38.0,BLR,2025-06-03,1,Medium,61.0,hourly,18.0,1.0,0,6,,,,470.0
168,0.4203,29.0,BLR,2025-06-03,1,Medium,39.0,hourly,19.0,1.0,0,6,,,,537.0
168,0.42,21.0,BLR,2025-06-03,1,Medium,29.0,hourly,20.0,1.0,0,6,,,,234.0
168,0.4524,19.0,BLR,2025-06-03,1,Medium,23.0,hourly,21.0,1.0,0,6,,,,127.0
168,0.5,7.0,BLR,2025-06-03,1,Low,7.0,hourly,22.0,0.0,0,6,,,,38.0
168,0.6667,4.0,BLR,2025-06-03,1,Low,2.0,hourly,23.0,0.0,0,6,,,,18.0
168,0.3333,1.0,BLR,2025-06-09,0,Low,2.0,hourly,0.0,0.0,0,6,,,,40.0
168,1.0,1.0,BLR,2025-06-09,0,Low,0.0,hourly,1.0,0.0,0,6,,,,11.0
168,0.0,0.0,BLR,2025-06-09,0,Low,1.0,hourly,2.0,0.0,0,6,,,,2.0
168,0.25,1.0,BLR,2025-06-09,0,Low,3.0,hourly,3.0,0.0,0,6,,,,8.0
168,0.3333,3.0,BLR,2025-06-09,0,Low,6.0,hourly,4.0,0.0,0,6,,,,32.0
168,0.5455,6.0,BLR,2025-06-09,0,Medium,5.0,hourly,5.0,0.0,0,6,,,,62.0
168,0.4074,11.0,BLR,2025-06-09,0,Medium,16.0,hourly,6.0,0.0,0,6,,,,91.0
168,0.4,16.0,BLR,2025-06-09,0,Medium,24.0,hourly,7.0,0.0,0,6,,,,165.0
168,0.2778,15.0,BLR,2025-06-09,0,Medium,39.0,hourly,8.0,1.0,0,6,,,,346.0
168,0.4265,29.0,BLR,2025-06-09,0,Medium,39.0,hourly,9.0,1.0,0,6,,,,314.0
168,0.3538,23.0,BLR,2025-06-09,0,Medium,42.0,hourly,10.0,1.0,0,6,,,,278.0
168,0.3908,34.0,BLR,2025-06-09,0,Medium,53.0,hourly,11.0,1.0,0,6,,,,207.0
168,0.3247,25.0,BLR,2025-06-09,0,Medium,52.0,hourly,12.0,0.0,0,6,,,,258.0
168,0.4174,48.0,BLR,2025-06-09,0,Medium,67.0,hourly,13.0,0.0,0,6,,,,248.0
168,0.3818,42.0,BLR,2025-06-09,0,Medium,68.0,hourly,14.0,0.0,0,6,,,,337.0
168,0.4792,46.0,BLR,2025-06-09,0,Medium,50.0,hourly,15.0,0.0,0,6,,,,384.0
168,0.438,53.0,BLR,2025-06-09,0,Medium,67.0,hourly,16.0,0.0,0,6,,,,553.0
168,0.369,31.0,BLR,2025-06-09,0,Medium,53.0,hourly,17.0,1.0,0,6,,,,380.0
168,0.4309,53.0,BLR,2025-06-09,0,Medium,70.0,hourly,18.0,1.0,0,6,,,,425.0
168,0.4658,34.0,BLR,2025-06-09,0,Medium,39.0,hourly,19.0,1.0,0,6,,,,333.0
168,0.463,25.0,BLR,2025-06-09,0,Medium,29.0,hourly,20.0,1.0,0,6,,,,206.0
168,0.6724,39.0,BLR,2025-06-09,0,Medium,19.0,hourly,21.0,1.0,0,6,,,,195.0
168,0.3871,12.0,BLR,2025-06-09,0,Medium,19.0,hourly,22.0,0.0,0,6,,,,99.0
168,0.3,3.0,BLR,2025-06-09,0,Low,7.0,hourly,23.0,0.0,0,6,,,,24.0
168,0.25,1.0,BLR,2025-06-10,1,Low,3.0,hourly,0.0,0.0,0,6,,,,19.0
168,0.0,0.0,BLR,2025-06-10,1,Low,2.0,hourly,1.0,0.0,0,6,,,,10.0
168,0.0,0.0,BLR,2025-06-10,1,Low,1.0,hourly,2.0,0.0,0,6,,,,2.0
168,0.0,0.0,BLR,2025-06-10,1,Low,0.0,hourly,3.0,0.0,0,6,,,,0.0
168,0.0,0.0,BLR,2025-06-10,1,Low,0.0,hourly,4.0,0.0,0,6,,,,8.0
168,0.3333,4.0,BLR,2025-06-10,1,Low,8.0,hourly,5.0,0.0,0,6,,,,27.0
168,0.2143,3.0,BLR,2025-06-10,1,Low,11.0,hourly,6.0,0.0,0,6,,,,30.0
168,0.3469,17.0,BLR,2025-06-10,1,Medium,32.0,hourly,7.0,0.0,0,6,,,,142.0
168,0.2941,20.0,BLR,2025-06-10,1,Medium,48.0,hourly,8.0,1.0,0,6,,,,209.0
168,0.4,38.0,BLR,2025-06-10,1,Medium,57.0,hourly,9.0,1.0,0,6,,,,226.0
168,0.4348,30.0,BLR,2025-06-10,1,Medium,39.0,hourly,10.0,1.0,0,6,,,,214.0
168,0.4247,31.0,BLR,2025-06-10,1,Medium,42.0,hourly,11.0,1.0,0,6,,,,170.0
168,0.3553,27.0,BLR,2025-06-10,1,Medium,49.0,hourly,12.0,0.0,0,6,,,,169.0
168,0.5847,69.0,BLR,2025-06-10,1,Medium,49.0,hourly,13.0,0.0,0,6,,,,256.0
168,0.3333,23.0,BLR,2025-06-10,1,Medium,46.0,hourly,14.0,0.0,0,6,,,,189.0
168,0.5,34.0,BLR,2025-06-10,1,Medium,34.0,hourly,15.0,0.0,0,6,,,,196.0
168,0.4587,50.0,BLR,2025-06-10,1,Medium,59.0,hourly,16.0,0.0,0,6,,,,281.0
168,0.381,40.0,BLR,2025-06-10,1,Medium,63.0,hourly,17.0,1.0,0,6,,,,350.0
168,0.3882,33.0,BLR,2025-06-10,1,Medium,36.0,hourly,18.0,1.0,0,6,,,,290.0
168,0.2083,5.0,BLR,2025-06-10,1,Medium,0.0,hourly,19.0,1.0,0,6,,,,100.0
169,0.4706,8.0,BLR,2025-06-03,1,Low,9.0,hourly,0.0,0.0,0,6,,,,41.0
169,0.1429,1.0,BLR,2025-06-03,1,Low,6.0,hourly,1.0,0.0,0,6,,,,23.0
169,0.2857,2.0,BLR,2025-06-03,1,Low,5.0,hourly,2.0,0.0,0,6,,,,20.0
169,0.0,0.0,BLR,2025-06-03,1,Low,4.0,hourly,3.0,0.0,0,6,,,,20.0
169,0.4737,9.0,BLR,2025-06-03,1,Low,10.0,hourly,4.0,0.0,0,6,,,,44.0
169,0.234,11.0,BLR,2025-06-03,1,Medium,36.0,hourly,5.0,0.0,0,6,,,,111.0
169,0.2424,24.0,BLR,2025-06-03,1,Medium,75.0,hourly,6.0,0.0,0,6,,,,187.0
169,0.2866,45.0,BLR,2025-06-03,1,Medium,112.0,hourly,7.0,0.0,0,6,,,,323.0
169,0.3376,106.0,BLR,2025-06-03,1,Medium,208.0,hourly,8.0,1.0,0,6,,,,562.0
169,0.2448,106.0,BLR,2025-06-03,1,High,327.0,hourly,9.0,1.0,0,6,,,,811.0
169,0.3163,130.0,BLR,2025-06-03,1,High,281.0,hourly,10.0,1.0,0,6,,,,739.0
169,0.27,98.0,BLR,2025-06-03,1,Medium,265.0,hourly,11.0,1.0,0,6,,,,600.0
169,0.292,113.0,BLR,2025-06-03,1,High,274.0,hourly,12.0,0.0,0,6,,,,735.0
169,0.2513,96.0,BLR,2025-06-03,1,High,286.0,hourly,13.0,0.0,0,6,,,,719.0
169,0.3258,145.0,BLR,2025-06-03,1,High,300.0,hourly,14.0,0.0,0,6,,,,1041.0
169,0.3349,147.0,BLR,2025-06-03,1,High,292.0,hourly,15.0,0.0,0,6,,,,1062.0
169,0.3885,216.0,BLR,2025-06-03,1,High,340.0,hourly,16.0,0.0,0,6,,,,1706.0
169,0.3619,194.0,BLR,2025-06-03,1,High,341.0,hourly,17.0,1.0,0,6,,,,2169.0
169,0.4029,193.0,BLR,2025-06-03,1,High,286.0,hourly,18.0,1.0,0,6,,,,3669.0
169,0.4044,148.0,BLR,2025-06-03,1,High,214.0,hourly,19.0,1.0,0,6,,,,4176.0
169,0.4256,123.0,BLR,2025-06-03,1,High,166.0,hourly,20.0,1.0,0,6,,,,1746.0
169,0.3659,60.0,BLR,2025-06-03,1,Medium,103.0,hourly,21.0,1.0,0,6,,,,481.0
169,0.3944,28.0,BLR,2025-06-03,1,Medium,43.0,hourly,22.0,0.0,0,6,,,,154.0
169,0.5,17.0,BLR,2025-06-03,1,Medium,17.0,hourly,23.0,0.0,0,6,,,,84.0
169,0.2069,6.0,BLR,2025-06-09,0,Medium,23.0,hourly,0.0,0.0,0,6,,,,106.0
169,0.5,18.0,BLR,2025-06-09,0,Medium,18.0,hourly,1.0,0.0,0,6,,,,120.0
169,0.4444,12.0,BLR,2025-06-09,0,Medium,15.0,hourly,2.0,0.0,0,6,,,,65.0
169,0.2759,8.0,BLR,2025-06-09,0,Medium,21.0,hourly,3.0,0.0,0,6,,,,84.0
169,0.3966,23.0,BLR,2025-06-09,0,Medium,35.0,hourly,4.0,0.0,0,6,,,,275.0
169,0.4953,53.0,BLR,2025-06-09,0,High,54.0,hourly,5.0,0.0,0,6,,,,810.0
169,0.3924,62.0,BLR,2025-06-09,0,High,96.0,hourly,6.0,0.0,0,6,,,,1114.0
169,0.2675,61.0,BLR,2025-06-09,0,High,167.0,hourly,7.0,0.0,0,6,,,,1435.0
169,0.309,110.0,BLR,2025-06-09,0,High,246.0,hourly,8.0,1.0,0,6,,,,1152.0
169,0.3134,136.0,BLR,2025-06-09,0,High,298.0,hourly,9.0,1.0,0,6,,,,1476.0
169,0.3324,123.0,BLR,2025-06-09,0,High,247.0,hourly,10.0,1.0,0,6,,,,861.0
169,0.2386,84.0,BLR,2025-06-09,0,High,268.0,hourly,11.0,1.0,0,6,,,,630.0
169,0.2906,118.0,BLR,2025-06-09,0,High,288.0,hourly,12.0,0.0,0,6,,,,778.0
169,0.2932,117.0,BLR,2025-06-09,0,High,282.0,hourly,13.0,0.0,0,6,,,,932.0
169,0.3406,157.0,BLR,2025-06-09,0,High,304.0,hourly,14.0,0.0,0,6,,,,1353.0
169,0.3836,178.0,BLR,2025-06-09,0,High,286.0,hourly,15.0,0.0,0,6,,,,1864.0
169,0.3716,194.0,BLR,2025-06-09,0,High,328.0,hourly,16.0,0.0,0,6,,,,3762.0
169,0.364,170.0,BLR,2025-06-09,0,High,297.0,hourly,17.0,1.0,0,6,,,,3062.0
169,0.3392,155.0,BLR,2025-06-09,0,High,302.0,hourly,18.0,1.0,0,6,,,,2911.0
169,0.393,158.0,BLR,2025-06-09,0,High,243.0,hourly,19.0,1.0,0,6,,,,2761.0
169,0.3695,109.0,BLR,2025-06-09,0,High,186.0,hourly,20.0,1.0,0,6,,,,1222.0
169,0.3678,64.0,BLR,2025-06-09,0,High,110.0,hourly,21.0,1.0,0,6,,,,636.0
169,0.3611,26.0,BLR,2025-06-09,0,Medium,46.0,hourly,22.0,0.0,0,6,,,,242.0
169,0.4,10.0,BLR,2025-06-09,0,Medium,15.0,hourly,23.0,0.0,0,6,,,,81.0
169,0.4444,8.0,BLR,2025-06-10,1,Low,10.0,hourly,0.0,0.0,0,6,,,,47.0
169,0.4286,3.0,BLR,2025-06-10,1,Low,4.0,hourly,1.0,0.0,0,6,,,,19.0
169,0.5,4.0,BLR,2025-06-10,1,Low,4.0,hourly,2.0,0.0,0,6,,,,24.0
169,0.4091,9.0,BLR,2025-06-10,1,Medium,13.0,hourly,3.0,0.0,0,6,,,,67.0
169,0.38,19.0,BLR,2025-06-10,1,Medium,31.0,hourly,4.0,0.0,0,6,,,,136.0
169,0.44,33.0,BLR,2025-06-10,1,Medium,42.0,hourly,5.0,0.0,0,6,,,,262.0
169,0.313,36.0,BLR,2025-06-10,1,Medium,79.0,hourly,6.0,0.0,0,6,,,,287.0
169,0.3,54.0,BLR,2025-06-10,1,Medium,126.0,hourly,7.0,0.0,0,6,,,,446.0
169,0.2812,97.0,BLR,2025-06-10,1,High,248.0,hourly,8.0,1.0,0,6,,,,814.0
169,0.2938,129.0,BLR,2025-06-10,1,High,309.0,hourly,9.0,1.0,0,6,,,,1028.0
169,0.2763,113.0,BLR,2025-06-10,1,High,296.0,hourly,10.0,1.0,0,6,,,,808.0
169,0.2446,68.0,BLR,2025-06-10,1,Medium,210.0,hourly,11.0,1.0,0,6,,,,509.0
169,0.2789,99.0,BLR,2025-06-10,1,High,256.0,hourly,12.0,0.0,0,6,,,,718.0
169,0.3182,133.0,BLR,2025-06-10,1,High,285.0,hourly,13.0,0.0,0,6,,,,909.0
169,0.363,163.0,BLR,2025-06-10,1,High,286.0,hourly,14.0,0.0,0,6,,,,1110.0
169,0.3843,171.0,BLR,2025-06-10,1,High,274.0,hourly,15.0,0.0,0,6,,,,1386.0
169,0.358,189.0,BLR,2025-06-10,1,High,338.0,hourly,16.0,0.0,0,6,,,,2052.0
169,0.3631,175.0,BLR,2025-06-10,1,High,297.0,hourly,17.0,1.0,0,6,,,,2318.0
169,0.3176,135.0,BLR,2025-06-10,1,High,198.0,hourly,18.0,1.0,0,6,,,,2399.0
169,0.3106,41.0,BLR,2025-06-10,1,High,8.0,hourly,19.0,1.0,0,6,,,,840.0
170,0.3333,2.0,BLR,2025-06-03,1,Low,4.0,hourly,0.0,0.0,0,6,,,,21.0
170,0.0,0.0,BLR,2025-06-03,1,Low,0.0,hourly,1.0,0.0,0,6,,,,3.0
170,1.0,1.0,BLR,2025-06-03,1,Low,0.0,hourly,2.0,0.0,0,6,,,,4.0
170,0.0,0.0,BLR,2025-06-03,1,Low,0.0,hourly,3.0,0.0,0,6,,,,2.0
170,0.2857,2.0,BLR,2025-06-03,1,Low,5.0,hourly,4.0,0.0,0,6,,,,13.0
170,0.1111,2.0,BLR,2025-06-03,1,Low,16.0,hourly,5.0,0.0,0,6,,,,27.0
170,0.2273,5.0,BLR,2025-06-03,1,Low,17.0,hourly,6.0,0.0,0,6,,,,32.0
170,0.1089,11.0,BLR,2025-06-03,1,Medium,90.0,hourly,7.0,0.0,0,6,,,,184.0
170,0.2302,61.0,BLR,2025-06-03,1,Medium,204.0,hourly,8.0,1.0,0,6,,,,495.0
170,0.2835,108.0,BLR,2025-06-03,1,High,273.0,hourly,9.0,1.0,0,6,,,,734.0
170,0.2203,63.0,BLR,2025-06-03,1,Medium,223.0,hourly,10.0,1.0,0,6,,,,534.0
170,0.2988,72.0,BLR,2025-06-03,1,Medium,169.0,hourly,11.0,1.0,0,6,,,,395.0
170,0.199,39.0,BLR,2025-06-03,1,Medium,157.0,hourly,12.0,0.0,0,6,,,,423.0
170,0.1459,27.0,BLR,2025-06-03,1,Medium,158.0,hourly,13.0,0.0,0,6,,,,337.0
170,0.1618,22.0,BLR,2025-06-03,1,Medium,114.0,hourly,14.0,0.0,0,6,,,,267.0
170,0.2597,40.0,BLR,2025-06-03,1,Medium,114.0,hourly,15.0,0.0,0,6,,,,306.0
170,0.2412,55.0,BLR,2025-06-03,1,Medium,173.0,hourly,16.0,0.0,0,6,,,,370.0
170,0.214,61.0,BLR,2025-06-03,1,Medium,224.0,hourly,17.0,1.0,0,6,,,,499.0
170,0.2857,96.0,BLR,2025-06-03,1,High,240.0,hourly,18.0,1.0,0,6,,,,967.0
170,0.3453,96.0,BLR,2025-06-03,1,High,180.0,hourly,19.0,1.0,0,6,,,,1448.0
170,0.3409,60.0,BLR,2025-06-03,1,High,116.0,hourly,20.0,1.0,0,6,,,,669.0
170,0.2632,20.0,BLR,2025-06-03,1,Medium,56.0,hourly,21.0,1.0,0,6,,,,198.0
170,0.125,2.0,BLR,2025-06-03,1,Low,14.0,hourly,22.0,0.0,0,6,,,,46.0
170,0.3,6.0,BLR,2025-06-03,1,Medium,14.0,hourly,23.0,0.0,0,6,,,,54.0
170,0.0,0.0,BLR,2025-06-09,0,Low,3.0,hourly,0.0,0.0,0,6,,,,24.0
170,0.6667,2.0,BLR,2025-06-09,0,Low,1.0,hourly,1.0,0.0,0,6,,,,9.0
170,0.0,0.0,BLR,2025-06-09,0,Low,0.0,hourly,2.0,0.0,0,6,,,,6.0
170,0.5,1.0,BLR,2025-06-09,0,Low,1.0,hourly,3.0,0.0,0,6,,,,11.0
170,0.0909,1.0,BLR,2025-06-09,0,Low,10.0,hourly,4.0,0.0,0,6,,,,25.0
170,0.3462,9.0,BLR,2025-06-09,0,Medium,17.0,hourly,5.0,0.0,0,6,,,,74.0
170,0.2903,18.0,BLR,2025-06-09,0,Medium,44.0,hourly,6.0,0.0,0,6,,,,148.0
170,0.2403,31.0,BLR,2025-06-09,0,Medium,98.0,hourly,7.0,0.0,0,6,,,,347.0
170,0.3008,77.0,BLR,2025-06-09,0,High,179.0,hourly,8.0,1.0,0,6,,,,1152.0
170,0.3344,104.0,BLR,2025-06-09,0,High,207.0,hourly,9.0,1.0,0,6,,,,1429.0
170,0.3253,108.0,BLR,2025-06-09,0,High,224.0,hourly,10.0,1.0,0,6,,,,935.0
170,0.2962,77.0,BLR,2025-06-09,0,Medium,183.0,hourly,11.0,1.0,0,6,,,,515.0
170,0.2277,46.0,BLR,2025-06-09,0,Medium,156.0,hourly,12.0,0.0,0,6,,,,391.0
170,0.2113,41.0,BLR,2025-06-09,0,Medium,153.0,hourly,13.0,0.0,0,6,,,,378.0
170,0.268,52.0,BLR,2025-06-09,0,Medium,142.0,hourly,14.0,0.0,0,6,,,,415.0
170,0.2554,47.0,BLR,2025-06-09,0,Medium,137.0,hourly,15.0,0.0,0,6,,,,403.0
170,0.2108,47.0,BLR,2025-06-09,0,Medium,176.0,hourly,16.0,0.0,0,6,,,,570.0
170,0.1521,33.0,BLR,2025-06-09,0,Medium,184.0,hourly,17.0,1.0,0,6,,,,409.0
170,0.2518,70.0,BLR,2025-06-09,0,Medium,208.0,hourly,18.0,1.0,0,6,,,,493.0
170,0.2618,61.0,BLR,2025-06-09,0,Medium,172.0,hourly,19.0,1.0,0,6,,,,456.0
170,0.2056,37.0,BLR,2025-06-09,0,Medium,143.0,hourly,20.0,1.0,0,6,,,,377.0
170,0.2874,25.0,BLR,2025-06-09,0,Medium,62.0,hourly,21.0,1.0,0,6,,,,185.0
170,0.3421,13.0,BLR,2025-06-09,0,Medium,25.0,hourly,22.0,0.0,0,6,,,,97.0
170,0.0,0.0,BLR,2025-06-09,0,Low,3.0,hourly,23.0,0.0,0,6,,,,16.0
170,0.0,0.0,BLR,2025-06-10,1,Low,3.0,hourly,0.0,0.0,0,6,,,,13.0
170,0.0,0.0,BLR,2025-06-10,1,Low,1.0,hourly,1.0,0.0,0,6,,,,3.0
170,0.0,0.0,BLR,2025-06-10,1,Low,1.0,hourly,2.0,0.0,0,6,,,,8.0
170,0.6667,2.0,BLR,2025-06-10,1,Low,1.0,hourly,3.0,0.0,0,6,,,,8.0
170,0.125,1.0,BLR,2025-06-10,1,Low,7.0,hourly,4.0,0.0,0,6,,,,15.0
170,0.1154,3.0,BLR,2025-06-10,1,Low,23.0,hourly,5.0,0.0,0,6,,,,48.0
170,0.2222,10.0,BLR,2025-06-10,1,Medium,35.0,hourly,6.0,0.0,0,6,,,,73.0
170,0.208,26.0,BLR,2025-06-10,1,Medium,99.0,hourly,7.0,0.0,0,6,,,,198.0
170,0.351,106.0,BLR,2025-06-10,1,High,196.0,hourly,8.0,1.0,0,6,,,,669.0
170,0.3021,116.0,BLR,2025-06-10,1,High,268.0,hourly,9.0,1.0,0,6,,,,1117.0
170,0.2671,82.0,BLR,2025-06-10,1,High,224.0,hourly,10.0,1.0,0,6,,,,681.0
170,0.2583,70.0,BLR,2025-06-10,1,Medium,201.0,hourly,11.0,1.0,0,6,,,,552.0
170,0.1823,35.0,BLR,2025-06-10,1,Medium,157.0,hourly,12.0,0.0,0,6,,,,369.0
170,0.2265,41.0,BLR,2025-06-10,1,Medium,140.0,hourly,13.0,0.0,0,6,,,,361.0
170,0.2133,32.0,BLR,2025-06-10,1,Medium,118.0,hourly,14.0,0.0,0,6,,,,339.0
170,0.2298,37.0,BLR,2025-06-10,1,Medium,124.0,hourly,15.0,0.0,0,6,,,,322.0
170,0.2323,36.0,BLR,2025-06-10,1,Medium,119.0,hourly,16.0,0.0,0,6,,,,317.0
170,0.1951,40.0,BLR,2025-06-10,1,Medium,165.0,hourly,17.0,1.0,0,6,,,,370.0
170,0.228,57.0,BLR,2025-06-10,1,Medium,159.0,hourly,18.0,1.0,0,6,,,,470.0
170,0.2842,27.0,BLR,2025-06-10,1,Medium,3.0,hourly,19.0,1.0,0,6,,,,197.0
171,0.4545,5.0,BLR,2025-06-03,1,Low,6.0,hourly,0.0,0.0,0,6,,,,28.0
171,0.8,4.0,BLR,2025-06-03,1,Low,1.0,hourly,1.0,0.0,0,6,,,,18.0
171,0.3333,2.0,BLR,2025-06-03,1,Low,4.0,hourly,2.0,0.0,0,6,,,,19.0
171,0.5,1.0,BLR,2025-06-03,1,Low,1.0,hourly,3.0,0.0,0,6,,,,8.0
171,0.3333,2.0,BLR,2025-06-03,1,Low,4.0,hourly,4.0,0.0,0,6,,,,13.0
171,0.1818,4.0,BLR,2025-06-03,1,Low,18.0,hourly,5.0,0.0,0,6,,,,43.0
171,0.0222,1.0,BLR,2025-06-03,1,Medium,44.0,hourly,6.0,0.0,0,6,,,,73.0
171,0.2484,39.0,BLR,2025-06-03,1,Medium,118.0,hourly,7.0,0.0,0,6,,,,286.0
171,0.2995,118.0,BLR,2025-06-03,1,High,276.0,hourly,8.0,1.0,0,6,,,,824.0
171,0.3089,152.0,BLR,2025-06-03,1,High,340.0,hourly,9.0,1.0,0,6,,,,1172.0
171,0.3235,131.0,BLR,2025-06-03,1,High,274.0,hourly,10.0,1.0,0,6,,,,822.0
171,0.2869,103.0,BLR,2025-06-03,1,High,256.0,hourly,11.0,1.0,0,6,,,,704.0
171,0.2397,76.0,BLR,2025-06-03,1,High,241.0,hourly,12.0,0.0,0,6,,,,627.0
171,0.2327,74.0,BLR,2025-06-03,1,High,244.0,hourly,13.0,0.0,0,6,,,,670.0
171,0.2032,51.0,BLR,2025-06-03,1,Medium,200.0,hourly,14.0,0.0,0,6,,,,424.0
171,0.2656,64.0,BLR,2025-06-03,1,Medium,177.0,hourly,15.0,0.0,0,6,,,,477.0
171,0.2449,84.0,BLR,2025-06-03,1,Medium,259.0,hourly,16.0,0.0,0,6,,,,601.0
171,0.3207,144.0,BLR,2025-06-03,1,High,305.0,hourly,17.0,1.0,0,6,,,,858.0
171,0.3492,198.0,BLR,2025-06-03,1,High,369.0,hourly,18.0,1.0,0,6,,,,1852.0
171,0.3604,151.0,BLR,2025-06-03,1,High,267.0,hourly,19.0,1.0,0,6,,,,2879.0
171,0.2979,70.0,BLR,2025-06-03,1,High,165.0,hourly,20.0,1.0,0,6,,,,1050.0
171,0.2696,31.0,BLR,2025-06-03,1,Medium,82.0,hourly,21.0,1.0,0,6,,,,289.0
171,0.3571,15.0,BLR,2025-06-03,1,Medium,27.0,hourly,22.0,0.0,0,6,,,,118.0
171,0.3846,10.0,BLR,2025-06-03,1,Medium,16.0,hourly,23.0,0.0,0,6,,,,62.0
171,0.4286,3.0,BLR,2025-06-09,0,Low,4.0,hourly,0.0,0.0,0,6,,,,30.0
171,0.5,1.0,BLR,2025-06-09,0,Low,1.0,hourly,1.0,0.0,0,6,,,,17.0
171,0.0,0.0,BLR,2025-06-09,0,Low,1.0,hourly,2.0,0.0,0,6,,,,3.0
171,0.75,3.0,BLR,2025-06-09,0,Low,1.0,hourly,3.0,0.0,0,6,,,,10.0
171,0.4615,6.0,BLR,2025-06-09,0,Low,7.0,hourly,4.0,0.0,0,6,,,,29.0
171,0.3333,14.0,BLR,2025-06-09,0,Medium,28.0,hourly,5.0,0.0,0,6,,,,151.0
171,0.1471,10.0,BLR,2025-06-09,0,Medium,58.0,hourly,6.0,0.0,0,6,,,,142.0
171,0.2514,46.0,BLR,2025-06-09,0,Medium,137.0,hourly,7.0,0.0,0,6,,,,517.0
171,0.3243,120.0,BLR,2025-06-09,0,High,250.0,hourly,8.0,1.0,0,6,,,,1758.0
171,0.3267,131.0,BLR,2025-06-09,0,High,270.0,hourly,9.0,1.0,0,6,,,,2195.0
171,0.2747,103.0,BLR,2025-06-09,0,High,272.0,hourly,10.0,1.0,0,6,,,,1257.0
171,0.2599,92.0,BLR,2025-06-09,0,High,262.0,hourly,11.0,1.0,0,6,,,,822.0
171,0.223,68.0,BLR,2025-06-09,0,High,237.0,hourly,12.0,0.0,0,6,,,,639.0
171,0.2571,82.0,BLR,2025-06-09,0,Medium,237.0,hourly,13.0,0.0,0,6,,,,591.0
171,0.2887,82.0,BLR,2025-06-09,0,Medium,202.0,hourly,14.0,0.0,0,6,,,,608.0
171,0.2677,87.0,BLR,2025-06-09,0,High,238.0,hourly,15.0,0.0,0,6,,,,763.0
171,0.3457,168.0,BLR,2025-06-09,0,High,318.0,hourly,16.0,0.0,0,6,,,,1409.0
171,0.2421,100.0,BLR,2025-06-09,0,High,313.0,hourly,17.0,1.0,0,6,,,,933.0
171,0.2885,118.0,BLR,2025-06-09,0,High,291.0,hourly,18.0,1.0,0,6,,,,973.0
171,0.2977,114.0,BLR,2025-06-09,0,High,269.0,hourly,19.0,1.0,0,6,,,,1097.0
171,0.2778,70.0,BLR,2025-06-09,0,Medium,182.0,hourly,20.0,1.0,0,6,,,,555.0
171,0.2459,30.0,BLR,2025-06-09,0,Medium,92.0,hourly,21.0,1.0,0,6,,,,253.0
171,0.434,23.0,BLR,2025-06-09,0,Medium,30.0,hourly,22.0,0.0,0,6,,,,123.0
171,0.4545,10.0,BLR,2025-06-09,0,Low,12.0,hourly,23.0,0.0,0,6,,,,42.0
171,0.5,3.0,BLR,2025-06-10,1,Low,3.0,hourly,0.0,0.0,0,6,,,,26.0
171,0.0,0.0,BLR,2025-06-10,1,Low,3.0,hourly,1.0,0.0,0,6,,,,9.0
171,0.4,2.0,BLR,2025-06-10,1,Low,3.0,hourly,2.0,0.0,0,6,,,,22.0
171,0.25,1.0,BLR,2025-06-10,1,Low,3.0,hourly,3.0,0.0,0,6,,,,13.0
171,0.25,1.0,BLR,2025-06-10,1,Low,3.0,hourly,4.0,0.0,0,6,,,,13.0
171,0.2174,5.0,BLR,2025-06-10,1,Low,18.0,hourly,5.0,0.0,0,6,,,,37.0
171,0.1277,6.0,BLR,2025-06-10,1,Medium,41.0,hourly,6.0,0.0,0,6,,,,123.0
171,0.209,37.0,BLR,2025-06-10,1,Medium,140.0,hourly,7.0,0.0,0,6,,,,357.0
171,0.2944,116.0,BLR,2025-06-10,1,High,278.0,hourly,8.0,1.0,0,6,,,,1114.0
171,0.3417,164.0,BLR,2025-06-10,1,High,316.0,hourly,9.0,1.0,0,6,,,,1616.0
171,0.2533,95.0,BLR,2025-06-10,1,High,279.0,hourly,10.0,1.0,0,6,,,,1087.0
171,0.2229,72.0,BLR,2025-06-10,1,High,251.0,hourly,11.0,1.0,0,6,,,,772.0
171,0.2611,82.0,BLR,2025-06-10,1,High,232.0,hourly,12.0,0.0,0,6,,,,674.0
171,0.2949,92.0,BLR,2025-06-10,1,Medium,220.0,hourly,13.0,0.0,0,6,,,,593.0
171,0.2092,50.0,BLR,2025-06-10,1,Medium,189.0,hourly,14.0,0.0,0,6,,,,471.0
171,0.2541,78.0,BLR,2025-06-10,1,High,229.0,hourly,15.0,0.0,0,6,,,,681.0
171,0.2439,90.0,BLR,2025-06-10,1,High,279.0,hourly,16.0,0.0,0,6,,,,818.0
