date,day_of_week,month,is_weekend,city,demand_level,reg_rider,reg_driver,rider_to_driver_ratio,done_ride,cancel_ride,bkng_cancel_rate
2022-12-23,4,12,0,BLR,Medium,,,,44,39,0.4699
2022-12-24,5,12,1,BLR,Medium,,,,54,51,0.4857
2022-12-25,6,12,1,BLR,Medium,,,,33,34,0.5075
2022-12-26,0,12,0,BLR,Medium,,,,54,49,0.4757
2022-12-27,1,12,0,BLR,Medium,,,,49,29,0.3718
2022-12-28,2,12,0,BLR,Medium,,,,51,44,0.4632
2022-12-29,3,12,0,BLR,Medium,,,,61,50,0.4505
2022-12-30,4,12,0,BLR,Medium,,,,46,59,0.5619
2022-12-31,5,12,1,BLR,Medium,,,,69,70,0.5036
2023-01-01,6,1,1,BLR,Medium,,,,37,49,0.5698
2023-01-02,0,1,0,BLR,Medium,,,,59,49,0.4537
2023-01-03,1,1,0,BLR,Medium,,,,53,46,0.4646
2023-01-04,2,1,0,BLR,Medium,,,,60,42,0.4118
2023-01-05,3,1,0,BLR,Medium,,,,49,53,0.5196
2023-01-06,4,1,0,BLR,Medium,,,,57,61,0.5169
2023-01-07,5,1,1,BLR,Medium,,,,77,69,0.4726
2023-01-08,6,1,1,BLR,Medium,,,,41,42,0.506
2023-01-09,0,1,0,BLR,Medium,,,,80,61,0.4326
2023-01-10,1,1,0,BLR,Medium,,,,65,53,0.4492
2023-01-11,2,1,0,BLR,Medium,,,,64,76,0.5429
2023-01-12,3,1,0,BLR,Medium,,,,58,48,0.4528
2023-01-13,4,1,0,BLR,Medium,,,,75,40,0.3478
2023-01-14,5,1,1,BLR,Medium,,,,54,39,0.4194
2023-01-15,6,1,1,BLR,Medium,,,,38,34,0.4722
2023-01-16,0,1,0,BLR,Medium,,,,81,46,0.3622
2023-01-17,1,1,0,BLR,Medium,,,,74,55,0.4231
2023-01-18,2,1,0,BLR,Medium,,,,67,31,0.3163
2023-01-19,3,1,0,BLR,Medium,,,,78,53,0.4046
2023-01-20,4,1,0,BLR,Medium,,,,78,44,0.3607
2023-01-21,5,1,1,BLR,Medium,,,,70,52,0.4262
2023-01-22,6,1,1,BLR,Medium,,,,57,40,0.4124
2023-01-23,0,1,0,BLR,Medium,,,,86,62,0.4189
2023-01-24,1,1,0,BLR,Medium,,,,90,53,0.3706
2023-01-25,2,1,0,BLR,Medium,,,,117,85,0.4208
2023-01-26,3,1,0,BLR,Medium,,,,91,63,0.4091
2023-01-27,4,1,0,BLR,Medium,,,,89,53,0.3732
2023-01-28,5,1,1,BLR,Medium,,,,82,52,0.3881
2023-01-29,6,1,1,BLR,Medium,,,,74,49,0.3984
2023-01-30,0,1,0,BLR,Medium,,,,93,53,0.363
2023-01-31,1,1,0,BLR,Medium,,,,103,41,0.2847
2023-02-01,2,2,0,BLR,Medium,,,,110,57,0.3413
2023-02-02,3,2,0,BLR,Medium,,,,114,63,0.3559
2023-02-03,4,2,0,BLR,Medium,,,,116,65,0.3591
2023-02-04,5,2,1,BLR,Medium,,,,103,76,0.4246
2023-02-05,6,2,1,BLR,Medium,,,,84,56,0.4
2023-02-06,0,2,0,BLR,Medium,,,,118,68,0.3656
2023-02-07,1,2,0,BLR,Medium,,,,104,76,0.4222
2023-02-08,2,2,0,BLR,Medium,,,,135,67,0.3317
2023-02-09,3,2,0,BLR,Medium,,,,137,63,0.315
2023-02-10,4,2,0,BLR,Medium,,,,159,78,0.3291
2023-02-11,5,2,1,BLR,Medium,,,,152,90,0.3719
2023-02-12,6,2,1,BLR,Medium,,,,106,76,0.4176
2023-02-13,0,2,0,BLR,Medium,,,,158,111,0.4126
2023-02-14,1,2,0,BLR,Medium,,,,142,115,0.4475
2023-02-15,2,2,0,BLR,Medium,,,,137,101,0.4244
2023-02-16,3,2,0,BLR,Medium,,,,138,91,0.3974
2023-02-17,4,2,0,BLR,High,,,,173,103,0.3732
2023-02-18,5,2,1,BLR,Medium,,,,99,50,0.3356
2023-02-19,6,2,1,BLR,Medium,,,,110,73,0.3989
2023-02-20,0,2,0,BLR,Medium,,,,152,122,0.4453
2023-02-21,1,2,0,BLR,Medium,,,,154,92,0.374
2023-02-22,2,2,0,BLR,High,,,,185,120,0.3934
2023-02-23,3,2,0,BLR,High,,,,186,107,0.3652
2023-02-24,4,2,0,BLR,Medium,,,,158,116,0.4234
2023-02-25,5,2,1,BLR,High,,,,180,107,0.3728
2023-02-26,6,2,1,BLR,Medium,,,,124,66,0.3474
2023-02-27,0,2,0,BLR,High,,,,210,95,0.3115
2023-02-28,1,2,0,BLR,High,,,,204,108,0.3462
2023-03-01,2,3,0,BLR,High,,,,202,119,0.3707
2023-03-02,3,3,0,BLR,High,,,,192,90,0.3191
2023-03-03,4,3,0,BLR,High,,,,210,104,0.3312
2023-03-04,5,3,1,BLR,High,,,,170,128,0.4295
2023-03-05,6,3,1,BLR,Medium,,,,151,90,0.3734
2023-03-06,0,3,0,BLR,High,,,,239,121,0.3361
2023-03-07,1,3,0,BLR,High,,,,202,133,0.397
2023-03-08,2,3,0,BLR,High,,,,233,134,0.3651
2023-03-09,3,3,0,BLR,High,,,,294,149,0.3363
2023-03-10,4,3,0,BLR,High,,,,264,177,0.3986
2023-03-11,5,3,1,BLR,High,,,,283,152,0.3494
2023-03-12,6,3,1,BLR,High,,,,235,135,0.3649
2023-03-13,0,3,0,BLR,High,,,,282,174,0.3816
2023-03-14,1,3,0,BLR,High,,,,302,178,0.3708
2023-03-15,2,3,0,BLR,High,,,,326,157,0.3251
2023-03-16,3,3,0,BLR,High,,,,318,180,0.3614
2023-03-17,4,3,0,BLR,High,,,,353,184,0.3426
2023-03-18,5,3,1,BLR,High,,,,414,149,0.2647
2023-03-19,6,3,1,BLR,High,,,,222,111,0.3333
2023-03-20,0,3,0,BLR,High,,,,336,223,0.3989
2023-03-21,1,3,0,BLR,High,,,,365,203,0.3574
2023-03-22,2,3,0,BLR,High,,,,275,149,0.3514
2023-03-23,3,3,0,BLR,High,,,,532,254,0.3232
2023-03-24,4,3,0,BLR,High,,,,475,251,0.3457
2023-03-25,5,3,1,BLR,High,,,,396,174,0.3053
2023-03-26,6,3,1,BLR,High,,,,278,116,0.2944
2023-03-27,0,3,0,BLR,High,,,,452,225,0.3323
2023-03-28,1,3,0,BLR,High,,,,416,220,0.3454
2023-03-29,2,3,0,BLR,High,,,,427,234,0.354
2023-03-30,3,3,0,BLR,High,,,,396,209,0.3455
2023-03-31,4,3,0,BLR,High,,,,474,251,0.3462
2023-04-01,5,4,1,BLR,High,,,,508,248,0.3276
2023-04-02,6,4,1,BLR,High,,,,338,222,0.3964
2023-04-03,0,4,0,BLR,High,,,,549,325,0.3719
2023-04-04,1,4,0,BLR,High,,,,378,150,0.2836
2023-04-05,2,4,0,BLR,High,,,,517,275,0.3472
2023-04-06,3,4,0,BLR,High,,,,557,268,0.3248
2023-04-07,4,4,0,BLR,High,,,,450,169,0.273
2023-04-08,5,4,1,BLR,High,,,,507,213,0.2958
2023-04-09,6,4,1,BLR,High,,,,373,169,0.3118
2023-04-10,0,4,0,BLR,High,,,,594,239,0.2869
2023-04-11,1,4,0,BLR,High,,,,561,267,0.3225
2023-04-12,2,4,0,BLR,High,,,,614,300,0.3282
2023-04-13,3,4,0,BLR,High,,,,618,336,0.3522
2023-04-14,4,4,0,BLR,High,,,,585,255,0.3036
2023-04-15,5,4,1,BLR,High,,,,669,283,0.2973
2023-04-16,6,4,1,BLR,High,,,,426,253,0.3726
2023-04-17,0,4,0,BLR,High,,,,686,300,0.3043
2023-04-18,1,4,0,BLR,High,,,,676,300,0.3074
2023-04-19,2,4,0,BLR,High,,,,704,331,0.3198
2023-04-20,3,4,0,BLR,High,,,,657,297,0.3113
2023-04-21,4,4,0,BLR,High,,,,731,294,0.2868
2023-04-22,5,4,1,BLR,High,,,,612,301,0.3297
2023-04-23,6,4,1,BLR,High,,,,521,272,0.343
2023-04-24,0,4,0,BLR,High,,,,749,385,0.3395
2023-04-25,1,4,0,BLR,High,,,,681,333,0.3284
2023-04-26,2,4,0,BLR,High,,,,723,344,0.3224
2023-04-27,3,4,0,BLR,High,,,,818,376,0.3149
2023-04-28,4,4,0,BLR,High,,,,816,353,0.302
2023-04-29,5,4,1,BLR,High,,,,814,469,0.3655
2023-04-30,6,4,1,BLR,High,,,,709,381,0.3495
2023-05-01,0,5,0,BLR,High,,,,631,317,0.3344
2023-05-02,1,5,0,BLR,High,,,,932,421,0.3112
2023-05-03,2,5,0,BLR,High,,,,987,533,0.3507
2023-05-04,3,5,0,BLR,High,,,,1033,498,0.3253
2023-05-05,4,5,0,BLR,High,,,,938,487,0.3418
2023-05-06,5,5,1,BLR,High,,,,864,661,0.4334
2023-05-07,6,5,1,BLR,High,,,,781,548,0.4123
2023-05-08,0,5,0,BLR,High,,,,1041,862,0.453
2023-05-09,1,5,0,BLR,High,,,,1048,586,0.3586
2023-05-10,2,5,0,BLR,High,,,,694,390,0.3598
2023-05-11,3,5,0,BLR,High,,,,1021,596,0.3686
2023-05-12,4,5,0,BLR,High,,,,1148,556,0.3263
2023-05-13,5,5,1,BLR,High,,,,901,500,0.3569
2023-05-14,6,5,1,BLR,High,,,,882,458,0.3418
2023-05-15,0,5,0,BLR,High,,,,1134,550,0.3266
2023-05-16,1,5,0,BLR,High,,,,1167,570,0.3282
2023-05-17,2,5,0,BLR,High,,,,1139,605,0.3469
2023-05-18,3,5,0,BLR,High,,,,1072,551,0.3395
2023-05-19,4,5,0,BLR,High,,,,1085,691,0.3891
2023-05-20,5,5,1,BLR,High,,,,1036,714,0.408
2023-05-21,6,5,1,BLR,High,,,,907,651,0.4176
2023-05-22,0,5,0,BLR,High,,,,1244,751,0.3764
2023-05-23,1,5,0,BLR,High,,,,1174,631,0.3496
2023-05-24,2,5,0,BLR,High,,,,1207,691,0.3641
2023-05-25,3,5,0,BLR,High,,,,1187,557,0.3194
2023-05-26,4,5,0,BLR,High,,,,1173,508,0.3024
2023-05-27,5,5,1,BLR,High,,,,1106,581,0.3448
2023-05-28,6,5,1,BLR,High,,,,868,462,0.3476
2023-05-29,0,5,0,BLR,High,,,,1276,632,0.3319
2023-05-30,1,5,0,BLR,High,,,,1244,652,0.3442
2023-05-31,2,5,0,BLR,High,,,,1332,614,0.3155
2023-06-01,3,6,0,BLR,High,,,,1294,630,0.3274
2023-06-02,4,6,0,BLR,High,,,,1372,621,0.3116
2023-06-03,5,6,1,BLR,High,,,,1482,724,0.3282
2023-06-04,6,6,1,BLR,High,,,,1164,546,0.3193
2023-06-05,0,6,0,BLR,High,,,,1482,683,0.3155
2022-09-01,3,9,0,BLR,Low,,,,3,0,0.0
2022-09-02,4,9,0,BLR,Low,,,,0,0,0.0
2022-09-03,5,9,1,BLR,Low,,,,0,0,0.0
2022-09-04,6,9,1,BLR,Low,,,,0,0,0.0
2022-09-05,0,9,0,BLR,Low,,,,5,10,0.6667
2022-09-06,1,9,0,BLR,Medium,,,,11,0,0.0
2022-09-07,2,9,0,BLR,Medium,,,,12,3,0.2
2022-09-08,3,9,0,BLR,Medium,,,,11,1,0.0833
2022-09-09,4,9,0,BLR,Low,,,,0,0,0.0
2022-09-10,5,9,1,BLR,Low,,,,0,0,0.0
2022-09-11,6,9,1,BLR,Low,,,,0,0,0.0
2022-09-12,0,9,0,BLR,Low,,,,0,2,1.0
2022-09-13,1,9,0,BLR,Medium,,,,17,6,0.2727
2022-09-14,2,9,0,BLR,Low,,,,0,0,0.0
2022-09-15,3,9,0,BLR,Medium,,,,8,1,0.1111
2022-09-16,4,9,0,BLR,Low,,,,0,0,0.0
2022-09-17,5,9,1,BLR,Low,,,,2,1,0.3333
2022-09-18,6,9,1,BLR,Low,,,,0,0,0.0
2022-09-19,0,9,0,BLR,Low,,,,0,0,0.0
2022-09-20,1,9,0,BLR,Low,,,,0,0,0.0
2022-09-21,2,9,0,BLR,Low,,,,0,0,0.0
2022-09-22,3,9,0,BLR,Low,,,,5,1,0.1667
2022-09-23,4,9,0,BLR,Low,,,,0,1,1.0
2022-09-24,5,9,1,BLR,Low,,,,1,0,0.0
2022-09-25,6,9,1,BLR,Low,,,,0,0,0.0
2022-09-26,0,9,0,BLR,Low,,,,3,0,0.0
2022-09-27,1,9,0,BLR,Low,,,,0,0,0.0
2022-09-28,2,9,0,BLR,Low,,,,2,3,0.6
2022-09-29,3,9,0,BLR,Low,,,,3,4,0.5714
2022-09-30,4,9,0,BLR,Low,,,,0,0,0.0
2022-10-01,5,10,1,BLR,Low,,,,1,2,0.6667
2022-10-02,6,10,1,BLR,Low,,,,0,0,0.0
2022-10-03,0,10,0,BLR,Low,,,,1,0,0.0
2022-10-04,1,10,0,BLR,Low,,,,0,0,0.0
2022-10-05,2,10,0,BLR,Low,,,,0,1,1.0
2022-10-06,3,10,0,BLR,Low,,,,5,2,0.2857
2022-10-07,4,10,0,BLR,Medium,,,,7,4,0.3636
2022-10-08,5,10,1,BLR,Low,,,,0,0,0.0
2022-10-09,6,10,1,BLR,Low,,,,0,0,0.0
2022-10-10,0,10,0,BLR,Low,,,,4,2,0.3333
2022-10-11,1,10,0,BLR,Medium,,,,9,8,0.4706
2022-10-12,2,10,0,BLR,Medium,,,,13,18,0.5806
2022-10-13,3,10,0,BLR,Medium,,,,23,16,0.4103
2022-10-14,4,10,0,BLR,Medium,,,,21,43,0.6719
2022-10-15,5,10,1,BLR,Medium,,,,16,41,0.7193
2022-10-16,6,10,1,BLR,Medium,,,,14,12,0.4615
2022-10-17,0,10,0,BLR,Medium,,,,18,18,0.5
2022-10-18,1,10,0,BLR,Medium,,,,13,19,0.5938
2022-10-19,2,10,0,BLR,Medium,,,,12,27,0.6923
2022-10-20,3,10,0,BLR,Medium,,,,11,16,0.5926
2022-10-21,4,10,0,BLR,Medium,,,,15,24,0.6154
2022-10-22,5,10,1,BLR,Medium,,,,13,15,0.5357
2022-10-23,6,10,1,BLR,Medium,,,,9,9,0.5
2022-10-24,0,10,0,BLR,Low,,,,5,10,0.6667
2022-10-25,1,10,0,BLR,Medium,,,,10,12,0.5455
2022-10-26,2,10,0,BLR,Medium,,,,12,11,0.4783
2022-10-27,3,10,0,BLR,Medium,,,,13,19,0.5938
2022-10-28,4,10,0,BLR,Medium,,,,22,31,0.5849
2022-10-29,5,10,1,BLR,Medium,,,,17,29,0.6304
2022-10-30,6,10,1,BLR,Medium,,,,13,28,0.6829
2022-10-31,0,10,0,BLR,Medium,,,,26,40,0.6061
2022-11-01,1,11,0,BLR,Medium,,,,45,53,0.5408
2022-11-02,2,11,0,BLR,Medium,,,,72,95,0.5655
2022-11-03,3,11,0,BLR,Medium,,,,99,93,0.4844
2022-11-04,4,11,0,BLR,Medium,,,,103,103,0.5
2022-11-05,5,11,1,BLR,Medium,,,,109,120,0.524
2022-11-06,6,11,1,BLR,Medium,,,,78,75,0.4902
2022-11-07,0,11,0,BLR,Medium,,,,92,100,0.5208
2022-11-08,1,11,0,BLR,Medium,,,,83,46,0.3566
2022-11-09,2,11,0,BLR,Medium,,,,63,67,0.5154
2022-11-10,3,11,0,BLR,Medium,,,,72,62,0.4627
2022-11-11,4,11,0,BLR,Medium,,,,67,54,0.4463
2022-11-12,5,11,1,BLR,Medium,,,,78,88,0.5301
2022-11-13,6,11,1,BLR,Medium,,,,52,39,0.4286
2022-11-14,0,11,0,BLR,Medium,,,,63,48,0.4324
2022-11-15,1,11,0,BLR,Medium,,,,82,58,0.4143
2022-11-16,2,11,0,BLR,Medium,,,,88,54,0.3803
2022-11-17,3,11,0,BLR,Medium,,,,88,55,0.3819
2022-11-18,4,11,0,BLR,Medium,,,,71,58,0.4496
2022-11-19,5,11,1,BLR,Medium,,,,95,115,0.5476
2022-11-20,6,11,1,BLR,Medium,,,,69,72,0.5106
2022-11-21,0,11,0,BLR,Medium,,,,78,79,0.5032
2022-11-22,1,11,0,BLR,Medium,,,,70,81,0.5364
2022-11-23,2,11,0,BLR,Medium,,,,71,95,0.5723
2022-11-24,3,11,0,BLR,Medium,,,,93,128,0.5792
2022-11-25,4,11,0,BLR,Medium,,,,107,109,0.5046
2022-11-26,5,11,1,BLR,Medium,,,,87,106,0.5492
2022-11-27,6,11,1,BLR,Medium,,,,63,59,0.4836
2022-11-28,0,11,0,BLR,Medium,,,,104,86,0.4526
2022-11-29,1,11,0,BLR,Medium,,,,93,78,0.4561
2022-11-30,2,11,0,BLR,Medium,,,,84,56,0.4
2022-12-01,3,12,0,BLR,Medium,,,,86,90,0.5114
2022-12-02,4,12,0,BLR,Medium,,,,105,132,0.557
2022-12-03,5,12,1,BLR,Medium,,,,122,118,0.4917
2022-12-04,6,12,1,BLR,Medium,,,,70,62,0.4697
2022-12-05,0,12,0,BLR,Medium,,,,103,81,0.4402
2022-12-06,1,12,0,BLR,Medium,,,,127,84,0.3981
2022-12-07,2,12,0,BLR,Medium,,,,129,96,0.4267
2022-12-08,3,12,0,BLR,Medium,,,,106,110,0.5093
2022-12-09,4,12,0,BLR,Medium,,,,118,119,0.5021
2022-12-10,5,12,1,BLR,High,,,,164,218,0.5707
2022-12-11,6,12,1,BLR,Medium,,,,101,130,0.5628
2022-12-12,0,12,0,BLR,Medium,,,,128,155,0.5477
2022-12-13,1,12,0,BLR,Medium,,,,157,164,0.5109
2022-12-14,2,12,0,BLR,Medium,,,,132,123,0.4824
2022-12-15,3,12,0,BLR,Medium,,,,126,147,0.5385
2022-12-16,4,12,0,BLR,Medium,,,,134,148,0.5248
2022-12-17,5,12,1,BLR,Medium,,,,126,171,0.5758
2022-12-18,6,12,1,BLR,Medium,,,,114,115,0.5022
2022-12-19,0,12,0,BLR,Medium,,,,148,140,0.4861
2022-12-20,1,12,0,BLR,High,,,,165,120,0.4211
2022-12-21,2,12,0,BLR,Medium,,,,147,138,0.4842
2022-12-22,3,12,0,BLR,Medium,,,,140,139,0.4982
2022-12-23,4,12,0,BLR,Medium,,,,137,164,0.5449
2022-12-24,5,12,1,BLR,Medium,,,,144,142,0.4965
2022-12-25,6,12,1,BLR,Medium,,,,148,179,0.5474
2022-12-26,0,12,0,BLR,Medium,,,,134,131,0.4943
2022-12-27,1,12,0,BLR,Medium,,,,125,128,0.5059
2022-12-28,2,12,0,BLR,Medium,,,,134,130,0.4924
2022-12-29,3,12,0,BLR,Medium,,,,130,139,0.5167
2022-12-30,4,12,0,BLR,Medium,,,,149,190,0.5605
2022-12-31,5,12,1,BLR,Medium,,,,154,193,0.5562
2023-01-01,6,1,1,BLR,Medium,,,,152,255,0.6265
2023-01-02,0,1,0,BLR,High,,,,192,179,0.4825
2023-01-03,1,1,0,BLR,High,,,,170,153,0.4737
2023-01-04,2,1,0,BLR,High,,,,214,198,0.4794
2023-01-05,3,1,0,BLR,High,,,,197,249,0.5583
2023-01-06,4,1,0,BLR,High,,,,211,194,0.4778
2023-01-07,5,1,1,BLR,High,,,,230,279,0.5481
2023-01-08,6,1,1,BLR,High,,,,175,226,0.5636
2023-01-09,0,1,0,BLR,High,,,,240,257,0.5171
2023-01-10,1,1,0,BLR,High,,,,273,263,0.4907
2023-01-11,2,1,0,BLR,High,,,,289,302,0.511
2023-01-12,3,1,0,BLR,High,,,,254,256,0.502
2023-01-13,4,1,0,BLR,High,,,,275,234,0.4597
2023-01-14,5,1,1,BLR,High,,,,228,224,0.4956
2023-01-15,6,1,1,BLR,High,,,,173,161,0.482
2023-01-16,0,1,0,BLR,High,,,,224,180,0.4455
2023-01-17,1,1,0,BLR,High,,,,266,185,0.4102
2023-01-18,2,1,0,BLR,High,,,,288,256,0.4706
2023-01-19,3,1,0,BLR,High,,,,311,286,0.4791
2023-01-20,4,1,0,BLR,High,,,,330,223,0.4033
2023-01-21,5,1,1,BLR,High,,,,264,223,0.4579
2023-01-22,6,1,1,BLR,High,,,,195,183,0.4841
2023-01-23,0,1,0,BLR,High,,,,327,235,0.4181
2023-01-24,1,1,0,BLR,High,,,,332,251,0.4305
2023-01-25,2,1,0,BLR,High,,,,446,415,0.482
2023-01-26,3,1,0,BLR,High,,,,278,204,0.4232
2023-01-27,4,1,0,BLR,High,,,,306,190,0.3823
2023-01-28,5,1,1,BLR,High,,,,260,201,0.436
2023-01-29,6,1,1,BLR,High,,,,226,165,0.422
2023-01-30,0,1,0,BLR,High,,,,274,210,0.433
2023-01-31,1,1,0,BLR,High,,,,380,256,0.4025
2023-02-01,2,2,0,BLR,High,,,,448,313,0.4113
2023-02-02,3,2,0,BLR,High,,,,429,301,0.4123
2023-02-03,4,2,0,BLR,High,,,,428,276,0.392
2023-02-04,5,2,1,BLR,High,,,,427,338,0.4413
2023-02-05,6,2,1,BLR,High,,,,273,211,0.436
2023-02-06,0,2,0,BLR,High,,,,479,329,0.4072
2023-02-07,1,2,0,BLR,High,,,,530,360,0.404
2023-02-08,2,2,0,BLR,High,,,,580,380,0.3958
2023-02-09,3,2,0,BLR,High,,,,526,322,0.3797
2023-02-10,4,2,0,BLR,High,,,,550,315,0.3642
2023-02-11,5,2,1,BLR,High,,,,565,369,0.3951
2023-02-12,6,2,1,BLR,High,,,,508,370,0.4214
2023-02-13,0,2,0,BLR,High,,,,630,421,0.4006
2023-02-14,1,2,0,BLR,High,,,,716,552,0.4353
2023-02-15,2,2,0,BLR,High,,,,613,437,0.4162
2023-02-16,3,2,0,BLR,High,,,,661,447,0.4034
2023-02-17,4,2,0,BLR,High,,,,639,528,0.4524
2023-02-18,5,2,1,BLR,High,,,,528,412,0.4383
2023-02-19,6,2,1,BLR,High,,,,462,378,0.45
2023-02-20,0,2,0,BLR,High,,,,683,511,0.428
2023-02-21,1,2,0,BLR,High,,,,649,460,0.4148
2023-02-22,2,2,0,BLR,High,,,,764,576,0.4299
2023-02-23,3,2,0,BLR,High,,,,769,567,0.4241
2023-02-24,4,2,0,BLR,High,,,,700,567,0.4475
2023-02-25,5,2,1,BLR,High,,,,727,542,0.4271
2023-02-26,6,2,1,BLR,High,,,,507,382,0.4297
2023-02-27,0,2,0,BLR,High,,,,796,532,0.4006
2023-02-28,1,2,0,BLR,High,,,,794,588,0.4255
2023-03-01,2,3,0,BLR,High,,,,801,583,0.4212
2023-03-02,3,3,0,BLR,High,,,,899,616,0.4066
2023-03-03,4,3,0,BLR,High,,,,936,688,0.4236
2023-03-04,5,3,1,BLR,High,,,,927,694,0.4281
2023-03-05,6,3,1,BLR,High,,,,695,469,0.4029
2023-03-06,0,3,0,BLR,High,,,,974,688,0.414
2023-03-07,1,3,0,BLR,High,,,,1009,723,0.4174
2023-03-08,2,3,0,BLR,High,,,,1079,746,0.4088
2023-03-09,3,3,0,BLR,High,,,,1120,770,0.4074
2023-03-10,4,3,0,BLR,High,,,,1120,791,0.4118
2023-03-11,5,3,1,BLR,High,,,,1157,767,0.3986
2023-03-12,6,3,1,BLR,High,,,,847,585,0.4085
2023-03-13,0,3,0,BLR,High,,,,1303,915,0.4125
2023-03-14,1,3,0,BLR,High,,,,1339,893,0.4001
2023-03-15,2,3,0,BLR,High,,,,1390,956,0.4073
2023-03-16,3,3,0,BLR,High,,,,1453,927,0.3895
2023-03-17,4,3,0,BLR,High,,,,1657,1146,0.4088
2023-03-18,5,3,1,BLR,High,,,,1629,1124,0.4081
2023-03-19,6,3,1,BLR,High,,,,1111,748,0.4024
2023-03-20,0,3,0,BLR,High,,,,1383,967,0.4115
2023-03-21,1,3,0,BLR,High,,,,1963,1360,0.4091
2023-03-22,2,3,0,BLR,High,,,,1424,832,0.3686
2023-03-23,3,3,0,BLR,High,,,,2209,1386,0.3855
2023-03-24,4,3,0,BLR,High,,,,2181,1218,0.3582
2023-03-25,5,3,1,BLR,High,,,,1882,1168,0.3828
2023-03-26,6,3,1,BLR,High,,,,1475,801,0.3519
2023-03-27,0,3,0,BLR,High,,,,2146,1382,0.3917
2023-03-28,1,3,0,BLR,High,,,,2084,1427,0.4063
2023-03-29,2,3,0,BLR,High,,,,2144,1492,0.4102
2023-03-30,3,3,0,BLR,High,,,,2161,1411,0.395
2023-03-31,4,3,0,BLR,High,,,,2474,1815,0.4232
2023-04-01,5,4,1,BLR,High,,,,2626,1882,0.4175
2023-04-02,6,4,1,BLR,High,,,,2066,1464,0.4147
2023-04-03,0,4,0,BLR,High,,,,2570,1753,0.4053
2023-04-04,1,4,0,BLR,High,,,,2017,1311,0.3939
2023-04-05,2,4,0,BLR,High,,,,2407,1714,0.4159
2023-04-06,3,4,0,BLR,High,,,,2347,1604,0.4058
2023-04-07,4,4,0,BLR,High,,,,1898,1214,0.3901
2023-04-08,5,4,1,BLR,High,,,,1922,1253,0.3946
2023-04-09,6,4,1,BLR,High,,,,1683,1109,0.3972
2023-04-10,0,4,0,BLR,High,,,,2446,1617,0.3979
2023-04-11,1,4,0,BLR,High,,,,2456,1620,0.3974
2023-04-12,2,4,0,BLR,High,,,,2463,1603,0.3942
2023-04-13,3,4,0,BLR,High,,,,2598,1711,0.3969
2023-04-14,4,4,0,BLR,High,,,,2423,1437,0.3721
2023-04-15,5,4,1,BLR,High,,,,2780,1945,0.4116
2023-04-16,6,4,1,BLR,High,,,,2251,1473,0.3955
2023-04-17,0,4,0,BLR,High,,,,2705,1729,0.3899
2023-04-18,1,4,0,BLR,High,,,,2807,1895,0.403
2023-04-19,2,4,0,BLR,High,,,,2776,1983,0.4167
2023-04-20,3,4,0,BLR,High,,,,2898,1902,0.3962
2023-04-21,4,4,0,BLR,High,,,,2909,2132,0.4229
2023-04-22,5,4,1,BLR,High,,,,2438,1819,0.4273
2023-04-23,6,4,1,BLR,High,,,,2253,1694,0.4292
2023-04-24,0,4,0,BLR,High,,,,2863,1834,0.3904
2023-04-25,1,4,0,BLR,High,,,,2944,1932,0.3962
2023-04-26,2,4,0,BLR,High,,,,2772,1966,0.4149
2023-04-27,3,4,0,BLR,High,,,,3014,2047,0.4045
2023-04-28,4,4,0,BLR,High,,,,3351,2312,0.4083
2023-04-29,5,4,1,BLR,High,,,,3113,2349,0.4301
2023-04-30,6,4,1,BLR,High,,,,3106,2195,0.4141
2023-05-01,0,5,0,BLR,High,,,,2663,1997,0.4285
2023-05-02,1,5,0,BLR,High,,,,3259,2552,0.4392
2023-05-03,2,5,0,BLR,High,,,,3359,2348,0.4114
2023-05-04,3,5,0,BLR,High,,,,3548,2614,0.4242
2023-05-05,4,5,0,BLR,High,,,,3675,2597,0.4141
2023-05-06,5,5,1,BLR,High,,,,3583,2890,0.4465
2023-05-07,6,5,1,BLR,High,,,,3237,2598,0.4452
2023-05-08,0,5,0,BLR,High,,,,3475,2699,0.4372
2023-05-09,1,5,0,BLR,High,,,,3612,2505,0.4095
2023-05-10,2,5,0,BLR,High,,,,2131,1492,0.4118
2023-05-11,3,5,0,BLR,High,,,,3631,2710,0.4274
2023-05-12,4,5,0,BLR,High,,,,4026,2967,0.4243
2023-05-13,5,5,1,BLR,High,,,,3570,2624,0.4236
2023-05-14,6,5,1,BLR,High,,,,3314,2297,0.4094
2023-05-15,0,5,0,BLR,High,,,,3983,2805,0.4132
2023-05-16,1,5,0,BLR,High,,,,3725,2829,0.4316
2023-05-17,2,5,0,BLR,High,,,,3879,2804,0.4196
2023-05-18,3,5,0,BLR,High,,,,3676,2742,0.4272
2023-05-19,4,5,0,BLR,High,,,,3956,2995,0.4309
2023-05-20,5,5,1,BLR,High,,,,3773,3339,0.4695
2023-05-21,6,5,1,BLR,High,,,,2904,2551,0.4675
2023-05-22,0,5,0,BLR,High,,,,3642,2589,0.4155
2023-05-23,1,5,0,BLR,High,,,,3747,2680,0.417
2023-05-24,2,5,0,BLR,High,,,,3708,2674,0.419
2023-05-25,3,5,0,BLR,High,,,,3734,2551,0.4059
2023-05-26,4,5,0,BLR,High,,,,3775,2581,0.4067
2023-05-27,5,5,1,BLR,High,,,,3956,2787,0.4137
2023-05-28,6,5,1,BLR,High,,,,3233,2435,0.4301
