name,latitude,longitude,zone_type
Noma Kalyana Vedika,17.447988778673043,78.57223814627227,commercial_zone
Noma Kalyana Vedika,17.447393628723606,78.57225738821731,commercial_zone
Tapadia diagonistics,17.330947775608333,78.56838737252656,commercial_zone
Saeed Plaza,17.40452321607987,78.46482364649852,commercial_zone
Toyota showroom,17.40116925,78.47671205,commercial_zone
Sunshine Complex,17.406731847511924,78.4630631204061,commercial_zone
,17.434749835361707,78.4480985297029,commercial_zone
Toonz kids store,17.33170995,78.56948735,commercial_zone
Sanman Pmr Apts,17.404036418373963,78.46587437867379,commercial_zone
Babukhan Estates,17.4006763539154,78.47482388095905,commercial_zone
Reliance Jio,17.389431780650124,78.5272702977632,commercial_zone
Reliance Jio,17.386691376806613,78.52605756007061,commercial_zone
,17.39941215,78.4501508,commercial_zone
,17.43725982435691,78.4479892509707,commercial_zone
conway,17.33068997603997,78.5760047375955,commercial_zone
shruthi kirana,17.33034825,78.577804,commercial_zone
Reliance Jio,17.38630979394635,78.52609871960847,commercial_zone
NTV Office,17.415410802166857,78.4183187195242,commercial_zone
,17.44198992672589,78.44597243442298,commercial_zone
,17.44212015,78.445994,commercial_zone
,17.442590476702247,78.44221364180504,commercial_zone
Mujtaba Grills,17.457246049434826,78.49566508291694,commercial_zone
TV5 Office,17.42808714624608,78.41752871924645,commercial_zone
"Smiles, Senior Citizens Home",17.65351980115556,78.51439361202787,commercial_zone
,17.604623113391497,78.48631104562139,commercial_zone
,17.6044408,78.48546679999998,commercial_zone
,17.605182764538537,78.48587989280355,commercial_zone
,17.60510622741986,78.48556740824928,commercial_zone
,17.605088179739763,78.48533460198291,commercial_zone
,17.60426789873947,78.48540349167536,commercial_zone
,17.60319460591228,78.4865834393971,commercial_zone
,17.6036674,78.48616345,commercial_zone
,17.603286334123425,78.48617762925504,commercial_zone
NCC,17.46407610464435,78.4841021565336,commercial_zone
Shopping Complex North Campus (Shopcom),17.459231592643814,78.33215567151358,commercial_zone
Kotak Bank,17.409602173921286,78.4382109544065,commercial_zone
"Star bed works,Salon,Scrap dealer",17.49027852291916,78.31794238028523,commercial_zone
,17.4175574,78.44800759999998,commercial_zone
,17.418611724257037,78.34774757860575,commercial_zone
Hotel Sreenidhi Nivas,17.440174308611894,78.49868547344657,commercial_zone
Minerva Complex,17.442072157959043,78.48802808478702,commercial_zone
Deloitte G/H Block,17.443633489991786,78.36976002584966,commercial_zone
,17.47255935,78.30946604999998,commercial_zone
Khan Lateef Khan Estate,17.398159603599307,78.47235413403872,commercial_zone
,17.43998789871665,78.4858613532655,commercial_zone
IIC academy,17.425182598614395,78.44455247043054,commercial_zone
Meena bazar,17.42708906837248,78.44398300401376,commercial_zone
Haj Terminal,17.23689939071322,78.4224808951601,commercial_zone
Total Mart,17.499186923123606,78.39060573129167,commercial_zone
Infosys SEZ,17.44689015408891,78.63572361092552,commercial_zone
Ratnadeep,17.472754732139325,78.30894853483878,commercial_zone
,17.429467928143364,78.3746530347133,commercial_zone
Venkataramana Motors -Tata Motors Service Center,17.4696169,78.35306770000001,commercial_zone
Stone Profits Sytems,17.469689427002468,78.35576365617841,commercial_zone
IIC Academy,17.425144888840556,78.44458296685065,commercial_zone
,17.43218378516121,78.3850126132211,commercial_zone
Building 12C,17.43743002719076,78.38552065693048,commercial_zone
,17.41187226441703,78.49802732167062,commercial_zone
,17.41172685578041,78.4980404645314,commercial_zone
DCB Bank,17.494688409901304,78.32644930443513,commercial_zone
Vaishnavi Cynosure,17.436751997598357,78.36711556179557,commercial_zone
Food Bazar,17.472317227821655,78.30896153540378,commercial_zone
,17.436487129524927,78.36755335866124,commercial_zone
,17.44320556589817,78.3662951934678,commercial_zone
,17.443264314486647,78.36560673264756,commercial_zone
Heritage Fresh,17.46241157430032,78.49025044649375,commercial_zone
,17.403125329468768,78.46609544789266,commercial_zone
Decathlon Store,17.242505071688083,78.43474430147988,commercial_zone
GutenBurg IT park,17.461792202045128,78.34293723545733,commercial_zone
thinespo,17.52531030425367,78.48336962028077,commercial_zone
Desoddhara Complex,17.399380360615755,78.47461037766813,commercial_zone
TCS Kohinoor Park,17.459106423149127,78.36819946379103,commercial_zone
sowjanya book stall,17.33011125464248,78.57850925727004,commercial_zone
,17.32997959072105,78.57890401570056,commercial_zone
PVR Icon,17.4481673113809,78.38448606529286,commercial_zone
,17.449046221128466,78.3633825064437,commercial_zone
Singhania Mansion,17.430319100037273,78.44887486915952,commercial_zone
,17.444983770651774,78.3857278548116,commercial_zone
